rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
11,11708,1170814,11708,1170814,1170814,1,JR,JR山口線,渡川,35,131.604033,34.322922,1
11,11708,1170815,11708,1170815,1170815,1,JR,JR山口線,三谷,35,131.624217,34.341568,1
11,11708,1170816,11708,1170816,1170816,1,JR,JR山口線,名草,35,131.651203,34.353789,1
11,11708,1170817,11708,1170817,1170817,1,JR,JR山口線,地福,35,131.674229,34.362738,1
11,11708,1170818,11708,1170818,1170818,1,JR,JR山口線,鍋倉,35,131.694161,34.378276,1
11,11708,1170819,11708,1170819,1170819,1,JR,JR山口線,徳佐,35,131.720042,34.399618,1
11,11708,1170820,11708,1170820,1170820,1,JR,JR山口線,船平山,35,131.734107,34.421369,1
11,11708,1170821,11708,1170821,1170821,1,JR,JR山口線,津和野,32,131.773727,34.472529,1
11,11708,1170822,11708,1170822,1170822,1,JR,JR山口線,青野山,32,131.803191,34.480962,1
11,11708,1170823,11708,1170823,1170823,1,JR,JR山口線,日原,32,131.831892,34.532494,1
11,11708,1170824,11708,1170824,1170824,1,JR,JR山口線,青原,32,131.800633,34.560351,1
11,11708,1170825,11708,1170825,1170825,1,JR,JR山口線,東青原,32,131.797460,34.585026,1
11,11708,1170826,11708,1170826,1170826,1,JR,JR山口線,石見横田,32,131.804506,34.617965,1
11,11708,1170827,11708,1170827,1170827,1,JR,JR山口線,本俣賀,32,131.826922,34.652647,1
11,11708,1170828,11708,1170828,1170145,1,JR,JR山口線,益田,32,131.838932,34.678311,1
11,11709,1170901,11709,1170901,1160917,1,JR,JR宇野線,岡山,33,133.918552,34.666572,1
11,11709,1170902,11709,1170902,1170902,1,JR,JR宇野線,大元,33,133.910795,34.647571,1
11,11709,1170903,11709,1170903,1170903,1,JR,JR宇野線,備前西市,33,133.899852,34.631448,1
11,11709,1170904,11709,1170904,1170904,1,JR,JR宇野線,妹尾,33,133.871246,34.608269,1
11,11709,1170905,11709,1170905,1170905,1,JR,JR宇野線,備中箕島,33,133.850889,34.605697,1
11,11709,1170906,11709,1170906,1170906,1,JR,JR宇野線,早島,33,133.833306,34.602158,1
11,11709,1170907,11709,1170907,1170907,1,JR,JR宇野線,久々原,33,133.827960,34.592158,1
11,11709,1170908,11709,1170908,1170908,1,JR,JR宇野線,茶屋町,33,133.825906,34.576940,1
11,11709,1170909,11709,1170909,1170909,1,JR,JR宇野線,彦崎,33,133.835045,34.552035,1
11,11709,1170910,11709,1170910,1170910,1,JR,JR宇野線,備前片岡,33,133.861837,34.543810,1
11,11709,1170911,11709,1170911,1170911,1,JR,JR宇野線,迫川,33,133.879394,34.536484,1
11,11709,1170912,11709,1170912,1170912,1,JR,JR宇野線,常山,33,133.893096,34.531374,1
11,11709,1170913,11709,1170913,1170913,1,JR,JR宇野線,八浜,33,133.919504,34.532039,1
11,11709,1170914,11709,1170914,1170914,1,JR,JR宇野線,備前田井,33,133.943117,34.516027,1
11,11709,1170915,11709,1170915,1170915,1,JR,JR宇野線,宇野,33,133.953706,34.495035,1
11,11710,1171001,11710,1171001,1170908,1,JR,JR本四備讃線(瀬戸大橋線),茶屋町,33,133.825906,34.576940,1
11,11710,1171002,11710,1171002,1171002,1,JR,JR本四備讃線(瀬戸大橋線),植松,33,133.827979,34.551158,1
11,11710,1171003,11710,1171003,1171003,1,JR,JR本四備讃線(瀬戸大橋線),木見,33,133.823785,34.527730,1
11,11710,1171004,11710,1171004,1171004,1,JR,JR本四備讃線(瀬戸大橋線),上の町,33,133.815233,34.490944,1
11,11710,1171005,11710,1171005,1171005,1,JR,JR本四備讃線(瀬戸大橋線),児島,33,133.807729,34.462817,1
11,11710,1171006,11710,1171006,1171006,1,JR,JR本四備讃線(瀬戸大橋線),宇多津,37,133.813686,34.306271,1
11,11713,1171301,11713,1171301,1160917,1,JR,JR吉備線,岡山,33,133.918552,34.666572,1
11,11713,1171302,11713,1171302,1171302,1,JR,JR吉備線,備前三門,33,133.900501,34.667860,1
